time,processed_feed_pressure
2024-10-10 12:47:03,10.549875
2024-10-10 12:48:03,10.627875
2024-10-10 12:49:03,10.6896
2024-10-10 12:50:03,10.7343
2024-10-10 12:51:03,10.761075
2024-10-10 12:52:03,10.77375
2024-10-10 12:53:03,10.77375
2024-10-10 12:54:03,10.77375
2024-10-10 12:55:03,10.77375
2024-10-10 12:56:03,10.77375
2024-10-10 12:57:03,10.77375
2024-10-10 12:58:03,10.611975
2024-10-10 12:59:03,10.46805
2024-10-10 13:00:03,10.33995
2024-10-10 13:01:03,10.230825
2024-10-10 13:02:03,10.1388
2024-10-10 13:03:03,10.22535
2024-10-10 13:04:03,10.31235
2024-10-10 13:05:03,10.40205
2024-10-10 13:06:03,10.485
2024-10-10 13:07:03,10.561425
2024-10-10 13:08:03,10.628175
2024-10-10 13:09:03,10.68
2024-10-10 13:10:03,10.71495
2024-10-10 13:11:03,10.739325
2024-10-10 13:12:03,10.754775
2024-10-10 13:13:03,10.7631
2024-10-10 13:14:03,10.76805
2024-10-10 13:15:03,10.77135
2024-10-10 13:16:03,10.773
2024-10-10 13:17:03,10.773
2024-10-10 13:18:03,10.773
2024-10-10 13:19:03,10.773
2024-10-10 13:20:03,10.773
2024-10-10 13:21:03,10.773
2024-10-10 13:22:03,10.6224
2024-10-10 13:23:03,10.490175
2024-10-10 13:24:03,10.376175
2024-10-10 13:25:03,10.281975
2024-10-10 13:26:03,10.2039
2024-10-10 13:27:03,10.293375
2024-10-10 13:28:03,10.38045
2024-10-10 13:29:03,10.461825
2024-10-10 13:30:03,10.530825
2024-10-10 13:31:03,10.591425
2024-10-10 13:32:03,10.635075
2024-10-10 13:33:03,10.66275
2024-10-10 13:34:03,10.6779
2024-10-10 13:35:03,10.685625
2024-10-10 13:36:03,10.685625
2024-10-10 13:37:03,10.685625
2024-10-10 13:38:03,10.685625
2024-10-10 13:39:03,10.685625
2024-10-10 13:40:03,10.685625
2024-10-10 13:41:03,10.546875
2024-10-10 13:42:03,10.425
2024-10-10 13:43:03,10.318575
2024-10-10 13:44:03,10.230375
2024-10-10 13:45:03,10.15815
2024-10-10 13:46:03,10.2414
2024-10-10 13:47:03,10.32435
2024-10-10 13:48:03,10.406625
2024-10-10 13:49:03,10.48245
2024-10-10 13:50:03,10.551675
2024-10-10 13:51:03,10.609425
2024-10-10 13:52:03,10.6506
2024-10-10 13:53:03,10.677
2024-10-10 13:54:03,10.691625
2024-10-10 13:55:03,10.696875
2024-10-10 13:56:03,10.696875
2024-10-10 13:57:03,10.696875
2024-10-10 13:58:03,10.696875
2024-10-10 13:59:03,10.696875
2024-10-10 14:00:03,10.696875
2024-10-10 14:01:03,10.56345
2024-10-10 14:02:03,10.44975
2024-10-10 14:03:03,10.355925
2024-10-10 14:04:03,10.276425
2024-10-10 14:05:03,10.20945
2024-10-10 14:06:03,10.293525
2024-10-10 14:07:03,10.372425
2024-10-10 14:08:03,10.446675
2024-10-10 14:09:03,10.522575
2024-10-10 14:10:03,10.599525
2024-10-10 14:11:03,10.666725
2024-10-10 14:12:03,10.719375
2024-10-10 14:13:03,10.7568
2024-10-10 14:14:03,10.77825
2024-10-10 14:15:03,10.786125
2024-10-10 14:16:03,10.786125
2024-10-10 14:17:03,10.786125
2024-10-10 14:18:03,10.7424
2024-10-10 14:19:03,10.72275
2024-10-10 14:20:03,10.664625
2024-10-10 14:21:03,10.664625
2024-10-10 14:22:03,10.664625
2024-10-10 14:23:03,10.70835
2024-10-10 14:24:03,10.728
2024-10-10 14:25:03,10.786125
2024-10-10 14:26:03,10.786125
2024-10-10 14:27:03,10.786125
2024-10-10 14:28:03,10.691025
2024-10-10 14:29:03,10.613625
2024-10-10 14:30:03,10.5546
2024-10-10 14:31:03,10.51335
2024-10-10 14:32:03,10.484325
2024-10-10 14:33:03,10.5615
2024-10-10 14:34:03,10.6269
2024-10-10 14:35:03,10.673925
2024-10-10 14:36:03,10.703175
2024-10-10 14:37:03,10.7202
2024-10-10 14:38:03,10.726125
2024-10-10 14:39:03,10.726125
2024-10-10 14:40:03,10.726125
2024-10-10 14:41:03,10.726125
2024-10-10 14:42:03,10.726125
2024-10-10 14:43:03,10.726125
2024-10-10 14:44:03,10.585725
2024-10-10 14:45:03,10.46205
2024-10-10 14:46:03,10.35615
2024-10-10 14:47:03,10.2705
2024-10-10 14:48:03,10.200225
2024-10-10 14:49:03,10.285275
2024-10-10 14:50:03,10.369875
2024-10-10 14:51:03,10.453575
2024-10-10 14:52:03,10.530525
2024-10-10 14:53:03,10.603875
2024-10-10 14:54:03,10.6701
2024-10-10 14:55:03,10.72005
2024-10-10 14:56:03,10.753125
2024-10-10 14:57:03,10.7727
2024-10-10 14:58:03,10.7805
2024-10-10 14:59:03,10.7805
2024-10-10 15:00:03,10.7805
2024-10-10 15:01:03,10.7805
2024-10-10 15:02:03,10.7805
2024-10-10 15:03:03,10.7805
2024-10-10 15:04:03,10.634025
2024-10-10 15:05:03,10.506375
2024-10-10 15:06:03,10.395
2024-10-10 15:07:03,10.30125
2024-10-10 15:08:03,10.2264
2024-10-10 15:09:03,10.311975
2024-10-10 15:10:03,10.3947
2024-10-10 15:11:03,10.4781
2024-10-10 15:12:03,10.556775
2024-10-10 15:13:03,10.624725
2024-10-10 15:14:03,10.6845
2024-10-10 15:15:03,10.7283
2024-10-10 15:16:03,10.75515
2024-10-10 15:17:03,10.7691
2024-10-10 15:18:03,10.774875
2024-10-10 15:19:03,10.774875
2024-10-10 15:20:03,10.774875
2024-10-10 15:21:03,10.774875
2024-10-10 15:22:03,10.774875
2024-10-10 15:23:03,10.774875
2024-10-10 15:24:03,10.6134
2024-10-10 15:25:03,10.45605
2024-10-10 15:26:03,10.2987
2024-10-10 15:27:03,10.15695
2024-10-10 15:28:03,10.0242
2024-10-10 15:29:03,10.06335
2024-10-10 15:30:03,10.113075
2024-10-10 15:31:03,10.181175
2024-10-10 15:32:03,10.23885
2024-10-10 15:33:03,10.302375
2024-10-10 15:34:03,10.372125
2024-10-10 15:35:03,10.44405
2024-10-10 15:36:03,10.5108
2024-10-10 15:37:03,10.583175
2024-10-10 15:38:03,10.648425
2024-10-10 15:39:03,10.697025
2024-10-10 15:40:03,10.72875
2024-10-10 15:41:03,10.747275
2024-10-10 15:42:03,10.755
2024-10-10 15:43:03,10.755
2024-10-10 15:44:03,10.755
2024-10-10 15:45:03,10.755
2024-10-10 15:46:03,10.755
2024-10-10 15:47:03,10.755
2024-10-10 15:48:03,10.610775
2024-10-10 15:49:03,10.486125
2024-10-10 15:50:03,10.378725
2024-10-10 15:51:03,10.289475
2024-10-10 15:52:03,10.21545
2024-10-10 15:53:03,10.30155
2024-10-10 15:54:03,10.384725
2024-10-10 15:55:03,10.4646
2024-10-10 15:56:03,10.536975
2024-10-10 15:57:03,10.6023
2024-10-10 15:58:03,10.657125
2024-10-10 15:59:03,10.6953
2024-10-10 16:00:03,10.719525
2024-10-10 16:01:03,10.7331
2024-10-10 16:02:03,10.7385
2024-10-10 16:03:03,10.7385
2024-10-10 16:04:03,10.7385
2024-10-10 16:05:03,10.7385
2024-10-10 16:06:03,10.7385
2024-10-10 16:07:03,10.7385
2024-10-10 16:08:03,10.60125
2024-10-10 16:09:03,10.481775
2024-10-10 16:10:03,10.380225
2024-10-10 16:11:04,10.2951
2024-10-10 16:12:04,10.22895
2024-10-10 16:13:04,10.316775
2024-10-10 16:14:04,10.401825
2024-10-10 16:15:04,10.4823
2024-10-10 16:16:04,10.55805
2024-10-10 16:17:04,10.6236
2024-10-10 16:18:04,10.678425
2024-10-10 16:19:04,10.71825
2024-10-10 16:20:04,10.744725
2024-10-10 16:21:04,10.7595
2024-10-10 16:22:04,10.7655
2024-10-10 16:23:04,10.7655
2024-10-10 16:24:04,10.7655
2024-10-10 16:25:04,10.7655
2024-10-10 16:26:04,10.7655
2024-10-10 16:27:04,10.7655
2024-10-10 16:28:04,10.627575
2024-10-10 16:29:04,10.5063
2024-10-10 16:30:04,10.40355
2024-10-10 16:31:04,10.319175
2024-10-10 16:32:04,10.2555
2024-10-10 16:33:04,10.347975
2024-10-10 16:34:04,10.4388
2024-10-10 16:35:04,10.527
2024-10-10 16:36:04,10.610025
2024-10-10 16:37:04,10.680975
2024-10-10 16:38:04,10.7337
2024-10-10 16:39:04,10.771425
2024-10-10 16:40:04,10.79325
2024-10-10 16:41:04,10.801875
2024-10-10 16:42:04,10.801875
2024-10-10 16:43:04,10.801875
2024-10-10 16:44:04,10.801875
2024-10-10 16:45:04,10.801875
2024-10-10 16:46:04,10.801875
2024-10-10 16:47:04,10.647525
2024-10-10 16:48:04,10.510725
2024-10-10 16:49:04,10.394025
2024-10-10 16:50:04,10.2942
2024-10-10 16:51:04,10.21155
2024-10-10 16:52:04,10.29975
2024-10-10 16:53:04,10.3881
2024-10-10 16:54:04,10.4715
2024-10-10 16:55:04,10.551225
2024-10-10 16:56:04,10.624725
2024-10-10 16:57:04,10.688925
2024-10-10 16:58:04,10.735425
2024-10-10 16:59:04,10.766775
2024-10-10 17:00:04,10.784925
2024-10-10 17:01:04,10.792125
2024-10-10 17:02:04,10.792125
2024-10-10 17:03:04,10.792125
2024-10-10 17:04:04,10.792125
2024-10-10 17:05:04,10.792125
2024-10-10 17:06:04,10.792125
2024-10-10 17:07:04,10.64625
2024-10-10 17:08:04,10.5165
2024-10-10 17:09:04,10.398525
2024-10-10 17:10:04,10.29075
2024-10-10 17:11:04,10.219575
2024-10-10 17:12:04,10.305
2024-10-10 17:13:04,10.384125
2024-10-10 17:14:04,10.46235
2024-10-10 17:15:04,10.544325
2024-10-10 17:16:04,10.576125
2024-10-10 17:17:05,10.6092
2024-10-10 17:18:05,10.6434
2024-10-10 17:19:05,10.676625
2024-10-10 17:20:05,10.702725
2024-10-10 17:21:05,10.7424
2024-10-10 17:22:05,10.770075
2024-10-10 17:23:05,10.7868
2024-10-10 17:24:05,10.793625
2024-10-10 17:25:05,10.793625
2024-10-10 17:26:05,10.793625
2024-10-10 17:27:05,10.793625
2024-10-10 17:28:05,10.793625
2024-10-10 17:29:05,10.793625
2024-10-10 17:30:05,10.652925
2024-10-10 17:31:05,10.528425
2024-10-10 17:32:05,10.4205
2024-10-10 17:33:05,10.3314
2024-10-10 17:34:05,10.25625
2024-10-10 17:35:05,10.34055
2024-10-10 17:36:05,10.42545
2024-10-10 17:37:05,10.5075
2024-10-10 17:38:05,10.5801
2024-10-10 17:39:05,10.646025
2024-10-10 17:40:05,10.6932
2024-10-10 17:41:05,10.723575
2024-10-10 17:42:05,10.740225
2024-10-10 17:43:05,10.7475
2024-10-10 17:44:05,10.7475
2024-10-10 17:45:05,10.6914
2024-10-10 17:46:05,10.643625
2024-10-10 17:47:05,10.643625
2024-10-10 17:48:05,10.643625
2024-10-10 17:49:05,10.643625
2024-10-10 17:50:05,10.699725
2024-10-10 17:51:05,10.7475
2024-10-10 17:52:05,10.7475
2024-10-10 17:53:05,10.7475
2024-10-10 17:54:05,10.637325
2024-10-10 17:55:05,10.54425
2024-10-10 17:56:05,10.470075
2024-10-10 17:57:05,10.41315
2024-10-10 17:58:05,10.3746
2024-10-10 17:59:05,10.461225
2024-10-10 18:00:05,10.54455
2024-10-10 18:01:05,10.6191
2024-10-10 18:02:05,10.685325
2024-10-10 18:03:05,10.733175
2024-10-10 18:04:05,10.766025
2024-10-10 18:05:05,10.785075
2024-10-10 18:06:05,10.794
2024-10-10 18:07:05,10.794
2024-10-10 18:08:05,10.794
2024-10-10 18:09:05,10.794
2024-10-10 18:10:05,10.794
2024-10-10 18:11:05,10.794
2024-10-10 18:12:05,10.632075
2024-10-10 18:13:05,10.48965
2024-10-10 18:14:05,10.364025
2024-10-10 18:15:05,10.255125
2024-10-10 18:16:05,10.164075
2024-10-10 18:17:05,10.253625
2024-10-10 18:18:05,10.33995
2024-10-10 18:19:05,10.42455
2024-10-10 18:20:05,10.5051
2024-10-10 18:21:05,10.576425
2024-10-10 18:22:05,10.632225
2024-10-10 18:23:06,10.67175
2024-10-10 18:24:06,10.6962
2024-10-10 18:25:06,10.707975
2024-10-10 18:26:06,10.711125
2024-10-10 18:27:06,10.711125
2024-10-10 18:28:06,10.711125
2024-10-10 18:29:06,10.711125
2024-10-10 18:30:06,10.711125
2024-10-10 18:31:06,10.711125
2024-10-10 18:32:06,10.5711
2024-10-10 18:33:06,10.448175
2024-10-10 18:34:06,10.345125
2024-10-10 18:35:06,10.2588
2024-10-10 18:36:06,10.19205
2024-10-10 18:37:06,10.281525
2024-10-10 18:38:06,10.370925
2024-10-10 18:39:06,10.456425
2024-10-10 18:40:06,10.537425
2024-10-10 18:41:06,10.60665
2024-10-10 18:42:06,10.666575
2024-10-10 18:43:06,10.709475
2024-10-10 18:44:06,10.7364
2024-10-10 18:45:06,10.7511
2024-10-10 18:46:06,10.758
2024-10-10 18:47:06,10.758
2024-10-10 18:48:06,10.758
2024-10-10 18:49:06,10.758
2024-10-10 18:50:06,10.758
2024-10-10 18:51:06,10.758
2024-10-10 18:52:06,10.605075
2024-10-10 18:53:06,10.48215
2024-10-10 18:54:06,10.3653
2024-10-10 18:55:06,10.2561
2024-10-10 18:56:06,10.1586
2024-10-10 18:57:06,10.227225
2024-10-10 18:58:06,10.25625
2024-10-10 18:59:06,10.2942
2024-10-10 19:00:06,10.34115
2024-10-10 19:01:06,10.392975
2024-10-10 19:02:06,10.448475
2024-10-10 19:03:06,10.5267
2024-10-10 19:04:06,10.598925
2024-10-10 19:05:06,10.660275
2024-10-10 19:06:06,10.70505
2024-10-10 19:07:06,10.73295
2024-10-10 19:08:06,10.747725
2024-10-10 19:09:06,10.7535
2024-10-10 19:10:06,10.7535
2024-10-10 19:11:06,10.7535
2024-10-10 19:12:06,10.7535
2024-10-10 19:13:06,10.7535
2024-10-10 19:14:06,10.59525
2024-10-10 19:15:06,10.457025
2024-10-10 19:16:06,10.336575
2024-10-10 19:17:06,10.23405
2024-10-10 19:18:06,10.148925
2024-10-10 19:19:06,10.239075
2024-10-10 19:20:06,10.3242
2024-10-10 19:21:06,10.4058
2024-10-10 19:22:06,10.48515
2024-10-10 19:23:06,10.559775
2024-10-10 19:24:06,10.627275
2024-10-10 19:25:06,10.686975
2024-10-10 19:26:06,10.732425
2024-10-10 19:27:06,10.7622
2024-10-10 19:28:06,10.7793
2024-10-10 19:29:06,10.7865
2024-10-10 19:30:06,10.7865
2024-10-10 19:31:06,10.7865
2024-10-10 19:32:06,10.7865
2024-10-10 19:33:06,10.7865
2024-10-10 19:34:06,10.7865
2024-10-10 19:35:06,10.6431
2024-10-10 19:36:06,10.514775
2024-10-10 19:37:06,10.40415
2024-10-10 19:38:06,10.31115
2024-10-10 19:39:06,10.23555
2024-10-10 19:40:06,10.321275
2024-10-10 19:41:06,10.410525
2024-10-10 19:42:06,10.49835
2024-10-10 19:43:06,10.581675
2024-10-10 19:44:07,10.65705
2024-10-10 19:45:07,10.71975
2024-10-10 19:46:07,10.76385
2024-10-10 19:47:07,10.791675
2024-10-10 19:48:07,10.806375
2024-10-10 19:49:07,10.811625
2024-10-10 19:50:07,10.811625
2024-10-10 19:51:07,10.811625
2024-10-10 19:52:07,10.811625
2024-10-10 19:53:07,10.811625
2024-10-10 19:54:07,10.811625
2024-10-10 19:55:07,10.666125
2024-10-10 19:56:07,10.53825
2024-10-10 19:57:07,10.42575
2024-10-10 19:58:07,10.32915
2024-10-10 19:59:07,10.24515
2024-10-10 20:00:07,10.316775
2024-10-10 20:01:07,10.384875
2024-10-10 20:02:07,10.450425
2024-10-10 20:03:07,10.507875
2024-10-10 20:04:07,10.564575
2024-10-10 20:05:07,10.623075
2024-10-10 20:06:07,10.671675
2024-10-10 20:07:07,10.7106
2024-10-10 20:08:07,10.74585
2024-10-10 20:09:07,10.76925
2024-10-10 20:10:07,10.780725
2024-10-10 20:11:07,10.788
2024-10-10 20:12:07,10.792125
2024-10-10 20:13:07,10.792125
2024-10-10 20:14:07,10.792125
2024-10-10 20:15:07,10.792125
2024-10-10 20:16:07,10.792125
2024-10-10 20:17:07,10.792125
2024-10-10 20:18:07,10.651875
2024-10-10 20:19:07,10.52895
2024-10-10 20:20:07,10.4256
2024-10-10 20:21:07,10.340925
2024-10-10 20:22:07,10.27275
2024-10-10 20:23:07,10.360275
2024-10-10 20:24:07,10.44615
2024-10-10 20:25:07,10.524
2024-10-10 20:26:07,10.5906
2024-10-10 20:27:07,10.64505
2024-10-10 20:28:07,10.68405
2024-10-10 20:29:07,10.707375
2024-10-10 20:30:07,10.71915
2024-10-10 20:31:07,10.7235
2024-10-10 20:32:07,10.7235
2024-10-10 20:33:07,10.7235
2024-10-10 20:34:07,10.7235
2024-10-10 20:35:07,10.7235
2024-10-10 20:36:07,10.57845
2024-10-10 20:37:07,10.437525
2024-10-10 20:38:07,10.3026
2024-10-10 20:39:07,10.1787
2024-10-10 20:40:07,10.06725
2024-10-10 20:41:07,10.078125
2024-10-10 20:42:07,10.1004
2024-10-10 20:43:07,10.1322
2024-10-10 20:44:07,10.169325
2024-10-10 20:45:07,10.209825
2024-10-10 20:46:07,10.28985
2024-10-10 20:47:07,10.3704
2024-10-10 20:48:07,10.45365
2024-10-10 20:49:07,10.532925
2024-10-10 20:50:07,10.60785
2024-10-10 20:51:07,10.6725
2024-10-10 20:52:07,10.7211
2024-10-10 20:53:07,10.751475
2024-10-10 20:54:07,10.769475
2024-10-10 20:55:07,10.776
2024-10-10 20:56:07,10.776
2024-10-10 20:57:07,10.776
2024-10-10 20:58:07,10.776
2024-10-10 20:59:07,10.776
2024-10-10 21:00:07,10.776
2024-10-10 21:01:07,10.639875
2024-10-10 21:02:07,10.5228
2024-10-10 21:03:07,10.423275
2024-10-10 21:04:07,10.340325
2024-10-10 21:05:08,10.273875
2024-10-10 21:06:08,10.3602
2024-10-10 21:07:08,10.445175
2024-10-10 21:08:08,10.52565
2024-10-10 21:09:08,10.60065
2024-10-10 21:10:08,10.6662
2024-10-10 21:11:08,10.7151
2024-10-10 21:12:08,10.7463
2024-10-10 21:13:08,10.76445
2024-10-10 21:14:08,10.7715
2024-10-10 21:15:08,10.7715
2024-10-10 21:16:08,10.7715
2024-10-10 21:17:08,10.7715
2024-10-10 21:18:08,10.7715
2024-10-10 21:19:08,10.7715
2024-10-10 21:20:08,10.626
2024-10-10 21:21:08,10.497525
2024-10-10 21:22:08,10.3866
2024-10-10 21:23:08,10.29405
2024-10-10 21:24:08,10.21995
2024-10-10 21:25:08,10.305675
2024-10-10 21:26:08,10.3914
2024-10-10 21:27:08,10.47765
2024-10-10 21:28:08,10.5591
2024-10-10 21:29:08,10.6335
2024-10-10 21:30:08,10.7025
2024-10-10 21:31:08,10.754475
2024-10-10 21:32:08,10.788375
2024-10-10 21:33:08,10.8087
2024-10-10 21:34:08,10.817625
2024-10-10 21:35:08,10.817625
2024-10-10 21:36:08,10.817625
2024-10-10 21:37:08,10.817625
2024-10-10 21:38:08,10.817625
2024-10-10 21:39:08,10.817625
2024-10-10 21:40:08,10.66875
2024-10-10 21:41:08,10.537725
2024-10-10 21:42:08,10.42305
2024-10-10 21:43:08,10.3272
2024-10-10 21:44:08,10.248675
2024-10-10 21:45:08,10.3353
2024-10-10 21:46:08,10.421775
2024-10-10 21:47:08,10.509825
2024-10-10 21:48:08,10.592775
2024-10-10 21:49:09,10.669425
2024-10-10 21:50:09,10.73715
2024-10-10 21:51:09,10.787175
2024-10-10 21:52:09,10.819275
2024-10-10 21:53:09,10.83765
2024-10-10 21:54:09,10.845
2024-10-10 21:55:09,10.845
2024-10-10 21:56:09,10.845
2024-10-10 21:57:09,10.845
2024-10-10 21:58:09,10.845
2024-10-10 21:59:09,10.845
2024-10-10 22:00:09,10.70295
2024-10-10 22:01:09,10.58025
2024-10-10 22:02:09,10.472025
2024-10-10 22:03:09,10.3815
2024-10-10 22:04:09,10.3074
2024-10-10 22:05:09,10.39155
2024-10-10 22:06:09,10.472025
2024-10-10 22:07:09,10.554375
2024-10-10 22:08:09,10.6302
2024-10-10 22:09:09,10.6989
2024-10-10 22:10:09,10.7571
2024-10-10 22:11:09,10.799625
2024-10-10 22:12:09,10.8258
2024-10-10 22:13:09,10.8408
2024-10-10 22:14:09,10.8465
2024-10-10 22:15:09,10.8465
2024-10-10 22:16:09,10.8465
2024-10-10 22:17:09,10.8465
2024-10-10 22:18:09,10.8465
2024-10-10 22:19:09,10.8465
2024-10-10 22:20:09,10.8465
2024-10-10 22:21:09,10.66995
2024-10-10 22:22:09,10.50075
2024-10-10 22:23:09,10.341
2024-10-10 22:24:09,10.1913
2024-10-10 22:25:09,10.058325
2024-10-10 22:26:09,10.120575
2024-10-10 22:27:09,10.191075
2024-10-10 22:28:09,10.268325
2024-10-10 22:29:09,10.35525
2024-10-10 22:30:09,10.4397
2024-10-10 22:31:09,10.520175
2024-10-10 22:32:09,10.595475
2024-10-10 22:33:09,10.6623
2024-10-10 22:34:09,10.713
2024-10-10 22:35:09,10.74945
2024-10-10 22:36:09,10.7712
2024-10-10 22:37:09,10.782525
2024-10-10 22:38:09,10.786125
2024-10-10 22:39:09,10.786125
2024-10-10 22:40:09,10.786125
2024-10-10 22:41:09,10.786125
2024-10-10 22:42:09,10.786125
2024-10-10 22:43:09,10.786125
2024-10-10 22:44:09,10.654575
2024-10-10 22:45:09,10.54275
2024-10-10 22:46:09,10.4475
2024-10-10 22:47:09,10.366125
2024-10-10 22:48:09,10.30065
2024-10-10 22:49:09,10.384725
2024-10-10 22:50:09,10.464825
2024-10-10 22:51:09,10.5342
2024-10-10 22:52:09,10.600425
2024-10-10 22:53:09,10.656075
2024-10-10 22:54:09,10.693725
2024-10-10 22:55:09,10.715625
2024-10-10 22:56:10,10.731675
2024-10-10 22:57:10,10.737
2024-10-10 22:58:10,10.737
2024-10-10 22:59:10,10.737
2024-10-10 23:00:10,10.737
2024-10-10 23:01:10,10.737
2024-10-10 23:02:10,10.58835
2024-10-10 23:03:10,10.456575
2024-10-10 23:04:10,10.341825
2024-10-10 23:05:10,10.245375
2024-10-10 23:06:10,10.16595
2024-10-10 23:07:10,10.2528
2024-10-10 23:08:10,10.3395
2024-10-10 23:09:10,10.4268
2024-10-10 23:10:10,10.50885
2024-10-10 23:11:10,10.583175
2024-10-10 23:12:10,10.6461
2024-10-10 23:13:10,10.69635
2024-10-10 23:14:10,10.728975
2024-10-10 23:15:10,10.74855
2024-10-10 23:16:10,10.758825
2024-10-10 23:17:10,10.762875
2024-10-10 23:18:10,10.762875
2024-10-10 23:19:10,10.762875
2024-10-10 23:20:10,10.762875
2024-10-10 23:21:10,10.762875
2024-10-10 23:22:10,10.762875
2024-10-10 23:23:10,10.62795
2024-10-10 23:24:10,10.511325
2024-10-10 23:25:10,10.41135
2024-10-10 23:26:10,10.328775
2024-10-10 23:27:10,10.26195
2024-10-10 23:28:10,10.34835
2024-10-10 23:29:10,10.434225
2024-10-10 23:30:10,10.517925
2024-10-10 23:31:10,10.596975
2024-10-10 23:32:10,10.66995
2024-10-10 23:33:10,10.729125
2024-10-10 23:34:11,10.770525
2024-10-10 23:35:11,10.79745
2024-10-10 23:36:11,10.811625
2024-10-10 23:37:11,10.816125
2024-10-10 23:38:11,10.816125
2024-10-10 23:39:11,10.816125
2024-10-10 23:40:11,10.816125
2024-10-10 23:41:11,10.816125
2024-10-10 23:42:11,10.816125
2024-10-10 23:43:11,10.68045
2024-10-10 23:44:11,10.561575
2024-10-10 23:45:11,10.4604
2024-10-10 23:46:11,10.3749
2024-10-10 23:47:11,10.3059
2024-10-10 23:48:11,10.388475
2024-10-10 23:49:11,10.469175
2024-10-10 23:50:11,10.5474
2024-10-10 23:51:11,10.62315
2024-10-10 23:52:11,10.690875
2024-10-10 23:53:11,10.749225
2024-10-10 23:54:11,10.79265
2024-10-10 23:55:11,10.82085
2024-10-10 23:56:11,10.83585
2024-10-10 23:57:11,10.842375
2024-10-10 23:58:11,10.842375
2024-10-10 23:59:11,10.842375
2024-10-11 00:00:11,10.842375
2024-10-11 00:01:11,10.842375
2024-10-11 00:02:11,10.842375
2024-10-11 00:03:11,10.692675
2024-10-11 00:04:11,10.549275
2024-10-11 00:05:11,10.41585
2024-10-11 00:06:11,10.2903
2024-10-11 00:07:11,10.17585
2024-10-11 00:08:11,10.22565
2024-10-11 00:09:11,10.285875
2024-10-11 00:10:11,10.348725
2024-10-11 00:11:11,10.419525
2024-10-11 00:12:11,10.496025
2024-10-11 00:13:11,10.574025
2024-10-11 00:14:11,10.649175
2024-10-11 00:15:11,10.7208
2024-10-11 00:16:11,10.7835
2024-10-11 00:17:11,10.8294
2024-10-11 00:18:11,10.85925
2024-10-11 00:19:11,10.875225
2024-10-11 00:20:11,10.882125
2024-10-11 00:21:11,10.882125
2024-10-11 00:22:11,10.882125
2024-10-11 00:23:11,10.882125
2024-10-11 00:24:11,10.882125
2024-10-11 00:25:11,10.882125
2024-10-11 00:26:11,10.733025
2024-10-11 00:27:11,10.6035
2024-10-11 00:28:11,10.48935
2024-10-11 00:29:11,10.390425
2024-10-11 00:30:11,10.3077
2024-10-11 00:31:11,10.39125
2024-10-11 00:32:11,10.47
2024-10-11 00:33:11,10.5504
2024-10-11 00:34:11,10.6287
2024-10-11 00:35:11,10.701075
2024-10-11 00:36:11,10.763025
2024-10-11 00:37:11,10.813875
2024-10-11 00:38:11,10.8477
2024-10-11 00:39:11,10.8684
2024-10-11 00:40:11,10.878825
2024-10-11 00:41:11,10.8825
2024-10-11 00:42:11,10.8825
2024-10-11 00:43:11,10.8825
2024-10-11 00:44:11,10.8825
2024-10-11 00:45:11,10.8825
2024-10-11 00:46:11,10.8825
2024-10-11 00:47:11,10.8825
2024-10-11 00:48:11,10.8825
2024-10-11 00:49:11,10.8825
2024-10-11 00:50:11,10.729575
2024-10-11 00:51:11,10.5948
2024-10-11 00:52:11,10.478175
2024-10-11 00:53:11,10.3794
2024-10-11 00:54:11,10.296825
2024-10-11 00:55:11,10.38555
2024-10-11 00:56:11,10.470975
2024-10-11 00:57:11,10.549125
2024-10-11 00:58:11,10.618725
2024-10-11 00:59:11,10.676175
2024-10-11 01:00:11,10.71525
2024-10-11 01:01:11,10.739475
2024-10-11 01:02:11,10.752825
2024-10-11 01:03:11,10.756875
2024-10-11 01:04:11,10.756875
2024-10-11 01:05:11,10.756875
2024-10-11 01:06:11,10.756875
2024-10-11 01:07:11,10.756875
2024-10-11 01:08:11,10.60035
2024-10-11 01:09:11,10.46415
2024-10-11 01:10:11,10.34865
2024-10-11 01:11:11,10.25115
2024-10-11 01:12:11,10.175025
2024-10-11 01:13:11,10.2708
2024-10-11 01:14:11,10.36215
2024-10-11 01:15:11,10.447725
2024-10-11 01:16:11,10.5303
2024-10-11 01:17:11,10.601175
2024-10-11 01:18:11,10.668
2024-10-11 01:19:11,10.7244
2024-10-11 01:20:11,10.765875
2024-10-11 01:21:11,10.79235
2024-10-11 01:22:11,10.80915
2024-10-11 01:23:11,10.814625
2024-10-11 01:24:11,10.814625
2024-10-11 01:25:11,10.814625
2024-10-11 01:26:11,10.814625
2024-10-11 01:27:11,10.814625
2024-10-11 01:28:11,10.814625
2024-10-11 01:29:11,10.67415
2024-10-11 01:30:11,10.55295
2024-10-11 01:31:11,10.4499
2024-10-11 01:32:11,10.365825
2024-10-11 01:33:11,10.29915
2024-10-11 01:34:11,10.391325
2024-10-11 01:35:11,10.481625
2024-10-11 01:36:11,10.5693
2024-10-11 01:37:11,10.65045
2024-10-11 01:38:11,10.72395
2024-10-11 01:39:12,10.784025
2024-10-11 01:40:12,10.8267
2024-10-11 01:41:12,10.85385
2024-10-11 01:42:12,10.86855
2024-10-11 01:43:12,10.8735
2024-10-11 01:44:12,10.8735
2024-10-11 01:45:12,10.822575
2024-10-11 01:46:12,10.811175
